id,isDefault
892885,0.42904118
892886,0.2690518
892887,0.18293296
892888,0.032691244
892889,0.29005966
892890,0.3660192
892891,0.1277146
892892,0.08092747
892893,0.067809716
892894,0.03725539
892895,0.47765028
892896,0.24950448
892897,0.10645303
892898,0.28571683
892899,0.24363388
892900,0.1381795
892901,0.38803422
892902,0.19642553
892903,0.09057222
892904,0.51915526
892905,0.053038806
892906,0.54310787
892907,0.25040567
892908,0.095724724
892909,0.21357569
892910,0.17759243
892911,0.4570266
892912,0.289764
892913,0.35568383
892914,0.1475446
892915,0.15337977
892916,0.19697864
892917,0.05708169
892918,0.2646111
892919,0.2459906
892920,0.11703103
892921,0.13626446
892922,0.3208194
892923,0.059952393
892924,0.186707
892925,0.19794472
892926,0.2025653
892927,0.2775998
892928,0.33622095
892929,0.111044206
892930,0.043169357
892931,0.25133753
892932,0.38425475
892933,0.51380706
892934,0.39868793
892935,0.26351246
892936,0.2013456
892937,0.1913739
892938,0.042226758
892939,0.15838511
892940,0.36736003
892941,0.13369006
892942,0.1637523
892943,0.22372311
892944,0.44476116
892945,0.2651652
892946,0.04993963
892947,0.3414129
892948,0.052289486
892949,0.04247326
892950,0.24117626
892951,0.46018633
892952,0.08195548
892953,0.14799899
892954,0.31993893
892955,0.32985258
892956,0.20231351
892957,0.111090064
892958,0.14607567
892959,0.113864735
892960,0.1469985
892961,0.4129043
892962,0.403528
892963,0.34462893
892964,0.06388148
892965,0.05389451
892966,0.2886511
892967,0.16408336
892968,0.07692526
892969,0.17674498
892970,0.01951138
892971,0.08355132
892972,0.15319863
892973,0.2838827
892974,0.50457805
892975,0.15405531
892976,0.108392194
892977,0.17876565
892978,0.19502719
892979,0.21760145
892980,0.06972801
892981,0.3115455
892982,0.12042896
892983,0.08754457
892984,0.1839621
892985,0.510002
892986,0.44559768
892987,0.19516124
892988,0.3049751
892989,0.0826668
892990,0.15608683
892991,0.22930886
892992,0.037317704
892993,0.094609655
892994,0.07939464
892995,0.18377514
892996,0.29414117
892997,0.023671657
892998,0.3375106
892999,0.07791984
893000,0.06581186
893001,0.15472925
893002,0.1564685
893003,0.33189195
893004,0.2493702
893005,0.12042897
893006,0.2884482
893007,0.1068431
893008,0.43102047
893009,0.031831395
893010,0.09268602
893011,0.2897735
893012,0.09187881
893013,0.36696997
893014,0.11658684
893015,0.04724235
893016,0.27969596
893017,0.086666845
893018,0.16760914
893019,0.1047928
893020,0.09078722
893021,0.2583538
893022,0.18015547
893023,0.087215915
893024,0.06340019
893025,0.37498012
893026,0.3119958
893027,0.0076284697
893028,0.24693151
893029,0.13140441
893030,0.4384886
893031,0.19218667
893032,0.18341194
893033,0.41134146
893034,0.24210252
893035,0.035057355
893036,0.44903564
893037,0.17197523
893038,0.28865397
893039,0.1475787
893040,0.15207967
893041,0.16904378
893042,0.41930532
893043,0.14195819
893044,0.13105296
893045,0.09149138
893046,0.23518279
893047,0.04236141
893048,0.06218277
893049,0.22984613
893050,0.23666057
893051,0.097490765
893052,0.12925999
893053,0.27691934
893054,0.08085185
893055,0.1890236
893056,0.037199054
893057,0.26961112
893058,0.42529652
893059,0.31398633
893060,0.044430412
893061,0.12768106
893062,0.1666777
893063,0.36404896
893064,0.2609829
893065,0.28612256
893066,0.06400631
893067,0.13852651
893068,0.08890231
893069,0.32564172
893070,0.10953903
893071,0.25162742
893072,0.15213956
893073,0.052144658
893074,0.05059202
893075,0.21509181
893076,0.2242648
893077,0.39551854
893078,0.25726143
893079,0.04597008
893080,0.19317862
893081,0.16623655
893082,0.14652462
893083,0.07800224
893084,0.24029313
893085,0.29238686
893086,0.14360057
893087,0.055244002
893088,0.08389836
893089,0.103426754
893090,0.46969756
893091,0.25365204
893092,0.09835704
893093,0.17491783
893094,0.26039258
893095,0.3002191
893096,0.34099284
893097,0.2107373
893098,0.34686747
893099,0.45815155
893100,0.052013252
893101,0.1494779
893102,0.1353784
893103,0.43764392
893104,0.061517507
893105,0.2286753
893106,0.12707923
893107,0.09978385
893108,0.24217483
893109,0.2613182
893110,0.3400965
893111,0.22745481
893112,0.23452407
893113,0.21258229
893114,0.28908378
893115,0.23171715
893116,0.10971204
893117,0.30144358
893118,0.10407866
893119,0.082680054
893120,0.21475331
893121,0.14588012
893122,0.28311753
893123,0.20410077
893124,0.24239244
893125,0.05159217
893126,0.42891723
893127,0.25445652
893128,0.16636527
893129,0.30744898
893130,0.5000975
893131,0.13851883
893132,0.14060606
893133,0.084173046
893134,0.03827209
893135,0.20166975
893136,0.15146026
893137,0.14100602
893138,0.23532422
893139,0.4707842
893140,0.033671934
893141,0.28098598
893142,0.06509383
893143,0.24411091
893144,0.06636216
893145,0.041070998
893146,0.17641953
893147,0.27584234
893148,0.03430472
893149,0.3253031
893150,0.1489892
893151,0.13456641
893152,0.31702617
893153,0.3742491
893154,0.42191762
893155,0.32071874
893156,0.20575766
893157,0.095905535
893158,0.15555629
893159,0.066637576
893160,0.29291123
893161,0.036729578
893162,0.060531273
893163,0.4852099
893164,0.26934436
893165,0.11544578
893166,0.37118354
893167,0.40271422
893168,0.48095194
893169,0.45919332
893170,0.20295918
893171,0.17139365
893172,0.077961355
893173,0.214409
893174,0.05570012
893175,0.25219455
893176,0.1398658
893177,0.1887022
893178,0.15574393
893179,0.3700793
893180,0.10159268
893181,0.14045143
893182,0.13120833
893183,0.16262347
893184,0.11452988
893185,0.18857168
893186,0.22173445
893187,0.3294923
893188,0.07714536
893189,0.13827822
893190,0.4673944
893191,0.29663008
893192,0.2359507
893193,0.27039602
893194,0.17762712
893195,0.24450926
893196,0.37038916
893197,0.3336818
893198,0.079712145
893199,0.022034615
893200,0.16048266
893201,0.2538847
893202,0.1275308
893203,0.2700367
893204,0.25201827
893205,0.14271754
893206,0.23571181
893207,0.21819228
893208,0.30862758
893209,0.14327201
893210,0.2164837
893211,0.03688537
893212,0.04097198
893213,0.09019851
893214,0.38369066
893215,0.18743576
893216,0.24889353
893217,0.039904837
893218,0.10458768
893219,0.040039852
893220,0.0799897
893221,0.28979295
893222,0.39896867
893223,0.17167974
893224,0.08965183
893225,0.06091802
893226,0.24826428
893227,0.15989341
893228,0.1647391
893229,0.18783551
893230,0.22373311
893231,0.14373593
893232,0.27982563
893233,0.07380376
893234,0.18425849
893235,0.07973928
893236,0.1390874
893237,0.091067046
893238,0.10328954
893239,0.039527085
893240,0.122589566
893241,0.47962794
893242,0.23398207
893243,0.14318195
893244,0.06501954
893245,0.16769546
893246,0.21424147
893247,0.40344068
893248,0.05895984
893249,0.6251499
893250,0.03234113
893251,0.06104875
893252,0.3668948
893253,0.21872711
893254,0.056540072
893255,0.17000136
893256,0.22112574
893257,0.08372268
893258,0.30498627
893259,0.3100241
893260,0.10430996
893261,0.4828517
893262,0.36685154
893263,0.14411944
893264,0.09222133
893265,0.22643432
893266,0.20345794
893267,0.19649416
893268,0.056541737
893269,0.3114469
893270,0.101537645
893271,0.29445374
893272,0.33530122
893273,0.36216903
893274,0.16426913
893275,0.05228937
893276,0.1387598
893277,0.2037207
893278,0.48237738
893279,0.38493893
893280,0.058884755
893281,0.3467202
893282,0.48111722
893283,0.40237212
893284,0.108411044
893285,0.09631574
893286,0.04219522
893287,0.13429634
893288,0.22225586
893289,0.075373195
893290,0.15379229
893291,0.3364774
893292,0.08566912
893293,0.4057952
893294,0.16330795
893295,0.48551354
893296,0.16043879
893297,0.20807874
893298,0.13476293
893299,0.24632727
893300,0.16663335
893301,0.014960424
893302,0.022508005
893303,0.23511611
893304,0.2709047
893305,0.28898233
893306,0.12137386
893307,0.095923364
893308,0.2992354
893309,0.1526691
893310,0.12558338
893311,0.2932613
893312,0.14501369
893313,0.16468607
893314,0.15000817
893315,0.47143802
893316,0.16865076
893317,0.22501561
893318,0.20822068
893319,0.1549632
893320,0.49993944
893321,0.026206758
893322,0.15787527
893323,0.18861972
893324,0.23672976
893325,0.11991464
893326,0.18554379
893327,0.0920118
893328,0.095351115
893329,0.43925995
893330,0.18340422
893331,0.0808757
893332,0.23584098
893333,0.29335108
893334,0.088983916
893335,0.15896142
893336,0.11673122
893337,0.40976438
893338,0.039575383
893339,0.23475233
893340,0.16356173
893341,0.3915495
893342,0.27939755
893343,0.21185906
893344,0.2550648
893345,0.105624765
893346,0.28018066
893347,0.43112928
893348,0.12603356
893349,0.3273291
893350,0.19306886
893351,0.16421703
893352,0.24830815
893353,0.18405735
893354,0.105601445
893355,0.21383546
893356,0.3367501
893357,0.37739933
893358,0.5325108
893359,0.14653163
893360,0.08172487
893361,0.5049278
893362,0.17513044
893363,0.30549577
893364,0.48148772
893365,0.04960668
893366,0.24646005
893367,0.04377325
893368,0.220535
893369,0.24378312
893370,0.1238756
893371,0.26220244
893372,0.16567092
893373,0.24670994
893374,0.022883335
893375,0.14119644
893376,0.14516483
893377,0.23943475
893378,0.089098364
893379,0.19993502
893380,0.37984446
893381,0.050892048
893382,0.21228641
893383,0.2862078
893384,0.14886314
893385,0.3387659
893386,0.097974844
893387,0.07776461
893388,0.38472807
893389,0.017958319
893390,0.13888234
893391,0.05929967
893392,0.22218911
893393,0.26262188
893394,0.24607609
893395,0.14552604
893396,0.32291204
893397,0.1143195
893398,0.12120198
893399,0.17724593
893400,0.08647791
893401,0.17274772
893402,0.429749
893403,0.06450674
893404,0.31494218
893405,0.20032543
893406,0.28628817
893407,0.22429164
893408,0.21844414
893409,0.103502646
893410,0.075458415
893411,0.476869
893412,0.2598363
893413,0.28049052
893414,0.13123575
893415,0.1506711
893416,0.3428271
893417,0.22837384
893418,0.1630227
893419,0.5528999
893420,0.13577035
893421,0.076809846
893422,0.23917097
893423,0.1124356
893424,0.113714516
893425,0.37009314
893426,0.09601816
893427,0.21862598
893428,0.20064174
893429,0.05802398
893430,0.10268749
893431,0.2507801
893432,0.060188547
893433,0.101068154
893434,0.55590785
893435,0.050377067
893436,0.06498451
893437,0.106913306
893438,0.38094637
893439,0.15791936
893440,0.17494234
893441,0.12267367
893442,0.123172745
893443,0.41599578
893444,0.14840409
893445,0.06346869
893446,0.11219615
893447,0.21068762
893448,0.116973065
893449,0.15512677
893450,0.193709
893451,0.38843733
893452,0.27732277
893453,0.10610073
893454,0.08804666
893455,0.076005965
893456,0.13468038
893457,0.19532287
893458,0.28151727
893459,0.25990054
893460,0.30349576
893461,0.25080884
893462,0.15499784
893463,0.17194186
893464,0.18064342
893465,0.18495244
893466,0.45407185
893467,0.17935969
893468,0.14237107
893469,0.4191381
893470,0.46709013
893471,0.13317111
893472,0.11352159
893473,0.21165925
893474,0.2724558
893475,0.08133396
893476,0.26642352
893477,0.032613087
893478,0.18734595
893479,0.26030537
893480,0.069869995
893481,0.3076908
893482,0.26121077
893483,0.053098913
893484,0.420436
893485,0.13285086
893486,0.54706246
893487,0.39353848
893488,0.14022948
893489,0.214113
893490,0.112401515
893491,0.15589374
893492,0.11960963
893493,0.22983001
893494,0.047073126
893495,0.17137375
893496,0.12689154
893497,0.3437913
893498,0.15772533
893499,0.1594335
893500,0.25022793
893501,0.17882021
893502,0.17290336
893503,0.15151484
893504,0.26259628
893505,0.14621681
893506,0.18083613
893507,0.07925501
893508,0.12102717
893509,0.023449348
893510,0.38756603
893511,0.431057
893512,0.23481297
893513,0.08826943
893514,0.039092332
893515,0.14352655
893516,0.054707218
893517,0.06791447
893518,0.1584513
893519,0.0663869
893520,0.12266655
893521,0.09744465
893522,0.40811223
893523,0.18845029
893524,0.5792499
893525,0.37722933
893526,0.07252438
893527,0.2659595
893528,0.36162338
893529,0.09809744
893530,0.030336281
893531,0.2966908
893532,0.0851856
893533,0.12231986
893534,0.35947335
893535,0.14758968
893536,0.54790926
893537,0.30728516
893538,0.16572309
893539,0.13773134
893540,0.27559802
893541,0.057413433
893542,0.064555556
893543,0.09991877
893544,0.10839522
893545,0.111638024
893546,0.32135874
893547,0.05303212
893548,0.11522051
893549,0.246483
893550,0.10314849
893551,0.17014976
893552,0.15702984
893553,0.046471924
893554,0.3321831
893555,0.549476
893556,0.028705714
893557,0.089789845
893558,0.15377152
893559,0.11822582
893560,0.1953391
893561,0.33264586
893562,0.36707488
893563,0.24143775
893564,0.13278078
893565,0.018576264
893566,0.032539316
893567,0.28651243
893568,0.3175523
893569,0.2722243
893570,0.19516616
893571,0.6636488
893572,0.3716881
893573,0.31289747
893574,0.1892029
893575,0.04623827
893576,0.06498775
893577,0.07011685
893578,0.23833293
893579,0.04847275
893580,0.15850005
893581,0.1295485
893582,0.123860046
893583,0.36912346
893584,0.22181582
893585,0.14394201
893586,0.029878655
893587,0.119846776
893588,0.2038123
893589,0.4588938
893590,0.11253596
893591,0.3615339
893592,0.06668449
893593,0.3207855
893594,0.032149613
893595,0.16759717
893596,0.20997511
893597,0.037040263
893598,0.5068705
893599,0.111389644
893600,0.14837494
893601,0.14554304
893602,0.37080628
893603,0.34321603
893604,0.22112022
893605,0.05766109
893606,0.1645177
893607,0.32255134
893608,0.088424005
893609,0.10196656
893610,0.11258711
893611,0.05232756
893612,0.28842762
893613,0.18050715
893614,0.18648122
893615,0.34364995
893616,0.22746068
893617,0.089608565
893618,0.27681655
893619,0.12086621
893620,0.15437455
893621,0.14106387
893622,0.08410494
893623,0.15596186
893624,0.08487256
893625,0.15106142
893626,0.14686254
893627,0.11561322
893628,0.02630572
893629,0.031413835
893630,0.28327864
893631,0.10261956
893632,0.122488596
893633,0.055167403
893634,0.083262384
893635,0.41924796
893636,0.54699117
893637,0.07857671
893638,0.0838078
893639,0.22299328
893640,0.3377471
893641,0.058476564
893642,0.054800544
893643,0.43036732
893644,0.032109056
893645,0.30638853
893646,0.30216157
893647,0.17902677
893648,0.15233818
893649,0.4244164
893650,0.27763292
893651,0.12114214
893652,0.38814995
893653,0.030223586
893654,0.54756683
893655,0.11561
893656,0.27768347
893657,0.08324648
893658,0.336726
893659,0.1954239
893660,0.04453554
893661,0.3010011
893662,0.628792
893663,0.24123512
893664,0.10750931
893665,0.11113888
893666,0.10060714
893667,0.07914689
893668,0.12118361
893669,0.19452104
893670,0.33626336
893671,0.2538425
893672,0.30189434
893673,0.07050761
893674,0.045735653
893675,0.26105833
893676,0.022941163
893677,0.17758451
893678,0.12678811
893679,0.11256018
893680,0.21224916
893681,0.30602494
893682,0.4823168
893683,0.28135392
893684,0.07754214
893685,0.3260646
893686,0.36852646
893687,0.4354849
893688,0.12397306
893689,0.09862105
893690,0.12527184
893691,0.22805415
893692,0.12843151
893693,0.14145085
893694,0.15295084
893695,0.11119117
893696,0.041931547
893697,0.08317211
893698,0.22731657
893699,0.43630543
893700,0.3539404
893701,0.08059155
893702,0.16406694
893703,0.22352974
893704,0.3136794
893705,0.1273572
